Date,Close_Stock(EUR),Close_EUR,Close_Stock(BRL)
2016-01-04,70.580002,4.2891,302.7246865782
2016-01-05,71.43,4.371,312.22053000000005
2016-01-06,72.050003,4.3301,311.9837179903
2016-01-07,71.339996,4.3322,309.0591306712
2016-01-08,71.050003,4.4145,313.65023824350004
2016-01-11,71.599998,4.3626,312.36215127479994
2016-01-12,74.25,4.3967,326.454975
2016-01-13,73.730003,4.3641,321.76510609229996
2016-01-14,73.029999,4.3693,319.0899746307
2016-01-15,70.68,4.3488,307.37318400000004
2016-01-18,71.220001,4.3697,311.2100383697
2016-01-19,72.290001,4.4142,319.10252241420005
2016-01-20,70.959999,4.4275,314.1753955725
2016-01-21,71.709999,4.4607,319.87679253929997
2016-01-22,72.0,4.5105,324.75600000000003
2016-01-25,72.68,4.4406,322.742808
2016-01-26,72.489998,4.4349,321.4858921302
2016-01-27,73.379997,4.4195,324.30289674150004
2016-01-28,71.010002,4.4778,317.9685869556
2016-01-29,73.190002,4.4469,325.46861989380005
2016-02-01,73.190002,4.4312,324.3195368624
2016-02-02,71.790001,4.3149,309.7666753149
2016-02-03,70.849998,4.352,308.339191296
2016-02-04,69.900002,4.3166,301.73034863320004
2016-02-05,67.959999,4.3522,295.7755076478
2016-02-08,65.980003,4.3511,287.0855910533
2016-02-09,66.379997,4.3543,289.03842093710006
2016-02-10,67.059998,4.3812,293.80326323759994
2016-02-11,64.900002,4.4291,287.4485988582
2016-02-12,65.290001,4.512,294.588484512
2016-02-15,67.139999,4.4662,299.8606635338
2016-02-16,67.160004,4.4644,299.8291218576
2016-02-17,68.599998,4.5283,310.6413709434
2016-02-18,69.25,4.4268,306.5559
2016-02-19,69.580002,4.4709,311.0852309418
2016-02-22,70.5,4.4736,315.3888
2016-02-23,69.940002,4.3483,304.1201106966
2016-02-24,68.0,4.3579,296.3372
2016-02-25,69.910004,4.3558,304.5139954232
2016-02-26,70.239998,4.3568,306.0216232864
2016-02-29,69.940002,4.3335,303.08499866700004
2016-03-01,71.129997,4.3684,310.7242788948
2016-03-02,71.169998,4.2656,303.58274346880006
2016-03-03,69.559998,4.2269,294.0231555462
2016-03-04,69.889999,4.156,290.462835844
2016-03-07,69.57,4.1483,288.59723099999997
2016-03-08,69.379997,4.1653,288.98850150410004
2016-03-09,69.769997,4.1276,287.98263961720005
2016-03-10,68.620003,4.04,277.22481211999997
2016-03-11,69.970001,4.0395,282.6438190395
2016-03-14,71.07,3.9814,282.95809799999995
2016-03-15,71.25,4.0591,289.210875
2016-03-16,71.519997,4.1786,298.85345946420006
2016-03-17,70.580002,4.1917,295.8501943834
2016-03-18,71.029999,4.097,291.00990590300006
2016-03-21,70.699997,4.0809,288.51961775729995
2016-03-22,71.07,4.0593,288.49445099999997
2016-03-23,71.449997,4.0155,286.9074629535
2016-03-24,70.839996,4.1143,291.45699554280003
2016-03-29,70.830002,4.1126,291.29546622519996
2016-03-30,71.160004,4.1033,291.9908444132
2016-03-31,71.099998,4.0764,289.83203184719997
2016-04-01,70.07,4.0809,285.94866299999995
2016-04-04,70.040001,4.0457,283.3608320457
2016-04-05,68.779999,4.1191,283.31169388090007
2016-04-06,69.120003,4.182,289.059852546
2016-04-07,68.190002,4.1468,282.77030029360003
2016-04-08,67.510002,4.1877,282.7116353754
2016-04-11,67.419998,4.0873,275.5657578254
2016-04-12,68.449997,3.9818,272.55419805459996
2016-04-13,69.379997,3.9646,275.0639361062
2016-04-14,69.959999,3.9398,275.62840406019995
2016-04-15,69.699997,3.9121,272.6733582637
2016-04-18,70.050003,3.9814,278.8970819442
2016-04-19,71.029999,4.0819,289.93735291810003
2016-04-20,71.089996,4.0044,284.6727799824
2016-04-21,71.110001,3.9836,283.2737999836
2016-04-22,71.239998,3.9796,283.5066960408
2016-04-25,70.800003,3.9987,283.1079719961
2016-04-26,70.230003,4.0009,280.98321900269997
2016-04-27,71.120003,3.9766,282.8158039298
2016-04-28,70.639999,3.9886,281.7547000114
2016-04-29,68.32,3.9513,269.952816
2016-05-02,68.919998,3.9297,270.8349161406
2016-05-03,67.989998,4.0293,273.9520989414
2016-05-04,67.300003,4.089,275.18971226700006
2016-05-05,67.580002,4.0744,275.3479601488
2016-05-06,67.370003,4.0293,271.4539530879
2016-05-09,68.830002,3.9902,274.64547398039997
2016-05-10,68.800003,4.0001,275.2068920003
2016-05-11,68.18,3.9482,269.18827600000003
2016-05-12,68.5,3.9388,269.8078
2016-05-13,68.489998,3.955,270.87794209
2016-05-17,68.220001,3.9538,269.7282399538
2016-05-18,68.949997,3.9444,271.96636816679995
2016-05-19,68.510002,3.9925,273.526182985
2016-05-20,69.440002,3.9893,277.01699997860004
2016-05-23,69.75,3.9924,278.4699
2016-05-24,71.330002,3.9989,285.24154499779996
2016-05-25,72.099998,3.9724,286.4100320552
2016-05-26,72.620003,3.9909,289.81916997269997
2016-05-27,72.769997,4.0091,291.7421949727
2016-05-30,72.93,4.0102,292.46388600000006
2016-05-31,72.959999,3.9766,290.13273202339997
2016-06-01,72.620003,3.9894,289.71023996819997
2016-06-02,72.160004,4.0168,289.8523040672
2016-06-03,71.559998,3.9918,285.6532000164
2016-06-06,71.470001,4.0061,286.31597100609997
2016-06-07,72.370003,3.9591,286.52007887729997
2016-06-08,71.699997,3.9008,279.68734829759995
2016-06-09,71.330002,3.8291,273.1297106582
2016-06-10,69.660004,3.8428,267.6894633712
2016-06-13,68.190002,3.8435,262.088272687
2016-06-14,67.349998,3.9252,264.3622121496
2016-06-15,67.68,3.8965,263.71512
2016-06-16,67.330002,3.9068,263.04485181359996
2016-06-17,67.769997,3.8964,264.0590163108
2016-06-20,69.599998,3.8794,270.0062322412
2016-06-21,70.269997,3.8396,269.8086804812
2016-06-22,70.089996,3.8384,269.0334406464
2016-06-23,71.110001,3.8231,271.8606448231
2016-06-24,67.110001,3.778,253.541583778
2016-06-27,65.199997,3.7466,244.2783087602
2016-06-28,66.400002,3.7331,247.8778474662
2016-06-29,67.720001,3.6574,247.67913165739998
2016-06-30,67.160004,3.602,241.91033440799998
2016-07-01,67.400002,3.5923,242.1210271846
2016-07-04,67.260002,3.5484,238.6653910968
2016-07-05,67.010002,3.6649,245.58495632979998
2016-07-06,66.699997,3.6496,243.4283090512
2016-07-07,67.400002,3.6921,248.8475473842
2016-07-08,69.370003,3.7197,258.0356001591
2016-07-11,70.599998,3.6442,257.2805127116
2016-07-12,70.860001,3.6569,259.1279376569
2016-07-13,70.400002,3.6436,256.50944728720003
2016-07-14,71.32,3.6185,258.07142
2016-07-15,71.190002,3.6078,256.83928921560005
2016-07-18,71.730003,3.6168,259.4330748504
2016-07-19,71.650002,3.597,257.725057194
2016-07-20,75.720001,3.5772,270.86558757719996
2016-07-21,76.669998,3.5848,274.84660883040004
2016-07-22,76.639999,3.6055,276.3255163945
2016-07-25,77.089996,3.5705,275.249830718
2016-07-26,77.709999,3.6072,280.3155083928
2016-07-27,78.199997,3.5926,280.9413092222
2016-07-28,78.25,3.608,282.326
2016-07-29,78.410004,3.6377,285.2320715508
2016-08-01,78.410004,3.6276,284.4401305104
2016-08-02,77.050003,3.6381,280.3156159143
2016-08-03,77.139999,3.6509,281.6304223491
2016-08-04,77.199997,3.6065,278.4217891805
2016-08-05,77.650002,3.5475,275.463382095
2016-08-08,77.43,3.5297,273.30467100000004
2016-08-09,78.839996,3.5121,276.8939499516
2016-08-10,78.650002,3.4938,274.7873769876
2016-08-11,78.919998,3.4953,275.8490690094
2016-08-12,78.559998,3.496,274.645753008
2016-08-15,78.769997,3.5595,280.3818043215
2016-08-16,77.989998,3.558,277.488412884
2016-08-17,77.699997,3.6075,280.3027391775
2016-08-18,77.68,3.619,281.12392000000006
2016-08-19,78.010002,3.6724,286.4839313448
2016-08-22,77.309998,3.6237,280.1482397526
2016-08-23,77.779999,3.6178,281.3924803822
2016-08-24,77.860001,3.654,284.500443654
2016-08-25,77.5,3.6277,281.14675
2016-08-26,78.080002,3.6402,284.22682328039997
2016-08-29,77.849998,3.6513,284.2536976974
2016-08-30,79.68,3.6117,287.780256
2016-08-31,78.760002,3.6061,284.0164432122
2016-09-01,78.800003,3.597,283.443610791
2016-09-02,80.400002,3.6408,292.7203272816
2016-09-05,80.699997,3.6292,292.8764291124
2016-09-06,80.360001,3.6403,292.53451164029997
2016-09-07,80.660004,3.594,289.892054376
2016-09-08,80.050003,3.5838,286.8832007514
2016-09-09,78.849998,3.6203,285.4606477594
2016-09-12,78.379997,3.6539,286.3926710383
2016-09-13,78.230003,3.6471,285.3126439413
2016-09-14,78.540001,3.7159,291.8467897159
2016-09-15,78.809998,3.7582,296.18373448359995
2016-09-16,77.809998,3.7081,288.52725358379996
2016-09-19,79.050003,3.6376,287.5522909128
2016-09-20,79.769997,3.6542,291.4955230374
2016-09-21,80.190002,3.6286,290.97744125720004
2016-09-22,82.360001,3.5899,295.6641675899
2016-09-23,81.629997,3.6028,294.0965531916
2016-09-26,80.459999,3.5902,288.8674884098
2016-09-27,80.849998,3.6426,294.5042027148
2016-09-28,81.360001,3.6236,294.8160996236
2016-09-29,80.739998,3.6097,291.4471707806
2016-09-30,80.919998,3.6541,295.6897646918
2016-10-04,81.470001,3.5942,292.81947759419995
2016-10-05,81.279999,3.6483,296.5338203517
2016-10-06,81.089996,3.6036,292.2159095856
2016-10-07,80.129997,3.5932,287.92310522040003
2016-10-10,80.82,3.6041,291.28336199999995
2016-10-11,80.410004,3.5637,286.55713125479997
2016-10-12,79.139999,3.5325,279.5620464675
2016-10-13,78.599998,3.5225,276.868492955
2016-10-14,78.959999,3.5075,276.9521964925
2016-10-17,78.57,3.5137,276.07140899999996
2016-10-18,79.870003,3.5258,281.6056565774
2016-10-19,79.470001,3.4931,277.5966604931
2016-10-20,79.309998,3.4714,275.31672705719996
2016-10-21,81.980003,3.4277,281.0028562831
2016-10-24,81.43,3.4255,278.938465
2016-10-25,81.07,3.3946,275.200222
2016-10-26,80.82,3.3837,273.47063399999996
2016-10-27,80.699997,3.4221,276.1634597337
2016-10-28,80.660004,3.447,278.035033788
2016-10-31,80.239998,3.5187,282.3404809626
2016-11-01,78.519997,3.5061,275.2989614817
2016-11-02,77.5,3.5749,277.05475
2016-11-03,76.690002,3.6063,276.56715421260003
2016-11-04,77.099998,3.6142,278.6548127716
2016-11-07,78.300003,3.601,281.958310803
2016-11-08,78.510002,3.5334,277.4072410668
2016-11-09,78.529999,3.4888,273.9754605112
2016-11-10,77.379997,3.5271,272.9269874187
2016-11-11,76.449997,3.6953,282.5056739141
2016-11-14,75.839996,3.7238,282.4129771048
2016-11-15,75.970001,3.6956,280.7547356956
2016-11-16,76.760002,3.6879,283.0832113758
2016-11-17,77.150002,3.6919,284.8300923838
2016-11-18,78.290001,3.643,285.210473643
2016-11-21,79.059998,3.579,282.955732842
2016-11-22,79.860001,3.6005,287.53593360049996
2016-11-23,79.699997,3.5741,284.8557592777
2016-11-24,80.779999,3.6153,292.0439303847
2016-11-25,80.870003,3.5779,289.3447837337
2016-11-28,80.169998,3.6206,290.26349475880005
2016-11-29,79.690002,3.6162,288.17498523240005
2016-11-30,78.879997,3.6754,289.9155409738
2016-12-01,77.529999,3.604,279.418116396
2016-12-02,76.940002,3.809,293.06446761800004
2016-12-05,77.309998,3.703,286.27892259399994
2016-12-06,77.129997,3.6759,283.5221559723
2016-12-07,78.139999,3.649,285.132856351
2016-12-08,79.410004,3.6351,288.6633055404
2016-12-09,79.870003,3.5799,285.9266237397
2016-12-12,79.559998,3.5652,283.64730486959996
2016-12-13,80.610001,3.5486,286.05264954859996
2016-12-14,80.400002,3.5408,284.6803270816
2016-12-15,81.440002,3.5399,288.2894630798
2016-12-16,81.43,3.5063,285.518009
2016-12-19,82.190002,3.541,291.034797082
2016-12-20,82.690002,3.4966,289.1338609932
2016-12-21,82.510002,3.4813,287.2420699626
2016-12-22,82.300003,3.4644,285.1201303932
2016-12-23,82.010002,3.428,281.130286856
2016-12-27,82.349998,3.416,281.307593168
2016-12-28,82.720001,3.4169,282.6459714169
2016-12-29,82.699997,3.4181,282.67685974569997
2016-12-30,82.809998,3.4387,284.7587401226
2017-01-02,83.540001,3.419,285.623263419
2017-01-03,82.889999,3.432,284.478476568
2017-01-04,82.43,3.3976,280.06416800000005
2017-01-05,82.690002,3.3732,278.9299147464
2017-01-06,83.660004,3.3897,283.5823155588
2017-01-09,84.339996,3.3914,286.03066243439997
2017-01-10,84.0,3.3807,283.9788
2017-01-11,83.949997,3.3686,282.7939598942
2017-01-12,83.580002,3.3836,282.8012947672
2017-01-13,84.18,3.3796,284.494728
2017-01-16,83.730003,3.4244,286.72502227319995
2017-01-17,83.470001,3.4336,286.6025954336
2017-01-18,83.599998,3.4309,286.8232331382
2017-01-19,83.989998,3.4295,288.043698141
2017-01-20,83.800003,3.4024,285.1211302072
2017-01-23,82.870003,3.3718,279.42107611539996
2017-01-24,83.459999,3.4002,283.7806885998
2017-01-25,84.660004,3.3968,287.5731015872
2017-01-26,85.019997,3.4041,289.41657178770004
2017-01-27,85.230003,3.3914,289.04903217419997
2017-01-30,85.139999,3.3631,286.3343306369
2017-01-31,84.629997,3.3441,283.0111729677
2017-02-01,84.099998,3.4009,286.0156831982
2017-02-02,85.400002,3.3657,287.4307867314
2017-02-03,85.480003,3.3562,286.88798606859996
2017-02-06,84.769997,3.3587,284.7169889239
2017-02-07,85.400002,3.3426,285.45804668520003
2017-02-08,85.970001,3.3287,286.16834232869996
2017-02-09,86.279999,3.3297,287.2865126703
2017-02-10,86.279999,3.3323,287.5108406677
2017-02-13,87.379997,3.2945,287.8734001165
2017-02-14,87.300003,3.2928,287.4614498784
2017-02-15,87.169998,3.2592,284.10445748160004
2017-02-16,86.93,3.2374,281.427182
2017-02-17,86.889999,3.2927,286.1026997073
2017-02-20,87.099998,3.2572,283.7021134856
2017-02-21,88.169998,3.2712,288.42169745760003
2017-02-22,88.970001,3.2588,289.9354392588
2017-02-23,89.0,3.2285,287.3365
2017-02-24,87.970001,3.2365,284.7149082365
2017-02-27,87.760002,3.2818,288.0107745636
2017-02-28,87.949997,3.2866,289.0564601402
2017-03-01,89.370003,3.2824,293.3480978472
2017-03-02,89.440002,3.2519,290.84994250380004
2017-03-03,89.279999,3.3116,295.6596446884
2017-03-06,88.940002,3.2976,293.28855059520004
2017-03-07,89.160004,3.316,295.65457326399996
2017-03-08,89.529999,3.2933,294.8491457067
2017-03-09,89.5,3.3317,298.18715000000003
2017-03-10,89.029999,3.3729,300.2892836271
2017-03-13,89.160004,3.3462,298.3472053848
2017-03-14,89.360001,3.3541,299.7223793541
2017-03-15,89.730003,3.3547,301.01724106409995
2017-03-16,90.650002,3.3282,301.7013366564
2017-03-17,90.949997,3.3575,305.3646149275
2017-03-20,91.07,3.3178,302.152046
2017-03-21,90.260002,3.294,297.316446588
2017-03-22,90.5,3.3341,301.73605
2017-03-23,90.949997,3.3265,302.54516502049995
2017-03-24,90.800003,3.382,307.085610146
2017-03-27,89.400002,3.3524,299.70456670479996
2017-03-28,90.610001,3.3914,307.29475739139997
2017-03-29,91.089996,3.3925,309.02281143
2017-03-30,91.389999,3.3564,306.7413926436
2017-03-31,91.980003,3.3612,309.1631860836
2017-04-03,91.910004,3.3222,305.34341528880003
2017-04-04,92.269997,3.318,306.151850046
2017-04-05,91.709999,3.3028,302.8997846972
2017-04-06,91.43,3.3271,304.19675300000006
2017-04-07,91.790001,3.3415,306.7162883415
2017-04-10,91.760002,3.3159,304.2669906318
2017-04-11,91.019997,3.3165,301.86782005050003
2017-04-12,91.489998,3.3256,304.2591373488
2017-04-13,91.099998,3.3306,303.4176533388
2017-04-18,90.360001,3.333,301.16988333300003
2017-04-19,90.660004,3.3307,301.9612753228
2017-04-20,90.400002,3.3704,304.6841667408
2017-04-21,90.919998,3.3695,306.35493326100004
2017-04-24,92.989998,3.3723,313.5901702554
2017-04-25,93.129997,3.3949,316.1670268153
2017-04-26,92.449997,3.437,317.75063968899997
2017-04-27,92.349998,3.4565,319.20776808700003
2017-04-28,92.07,3.4533,317.94533099999995
2017-05-02,92.800003,3.4614,321.2179303842
2017-05-03,92.480003,3.4417,318.2884263251
2017-05-04,93.209999,3.4408,320.7169645592
2017-05-05,93.839996,3.4973,328.18661801080003
2017-05-08,94.220001,3.4909,328.9126014909
2017-05-09,95.199997,3.4902,332.2670295294
2017-05-10,95.040001,3.4695,329.7412834695
2017-05-11,93.980003,3.4386,323.1596383158
2017-05-12,94.660004,3.4086,322.65808963439997
2017-05-15,94.209999,3.3905,319.41900160949996
2017-05-16,94.220001,3.4112,321.4032674112
2017-05-17,93.949997,3.4329,322.5209447013
2017-05-18,93.75,3.4958,327.73125
2017-05-19,94.099998,3.7411,352.03750251779996
2017-05-22,94.0,3.6451,342.63939999999997
2017-05-23,94.68,3.6676,347.248368
2017-05-24,94.93,3.6527,346.750811
2017-05-25,95.040001,3.6749,349.2624996749
2017-05-26,94.82,3.6672,347.72390399999995
2017-05-29,95.220001,3.643,346.88646364299996
2017-05-30,95.099998,3.6204,344.3000327592
2017-05-31,95.440002,3.6357,346.9912152714
2017-06-01,95.32,3.6238,345.420616
2017-06-02,96.099998,3.6422,350.0154127156
2017-06-05,96.099998,3.6602,351.7452126796
2017-06-06,95.650002,3.7079,354.6606424158
2017-06-07,95.260002,3.6906,351.5665633812
2017-06-08,95.809998,3.6761,352.2071336478
2017-06-09,96.0,3.6428,349.7088
2017-06-12,92.559998,3.6213,335.18752075739997
2017-06-13,93.589996,3.7117,347.3779881532
2017-06-14,94.25,3.7127,349.921975
2017-06-15,93.260002,3.667,341.984427334
2017-06-16,94.400002,3.6462,344.20128729239997
2017-06-19,95.459999,3.6832,351.5982683168
2017-06-20,94.849998,3.6543,346.6103476914
2017-06-21,95.199997,3.7004,352.2780688988
2017-06-22,96.010002,3.7199,357.1476064398
2017-06-23,95.93,3.7216,357.01308800000004
2017-06-26,95.690002,3.738,357.68922747600004
2017-06-27,94.349998,3.6822,347.4155626356
2017-06-28,93.5,3.753,350.9055
2017-06-29,90.889999,3.7308,339.0924082692
2017-06-30,91.449997,3.7764,345.3517686708
2017-07-03,91.18,3.7428,341.268504
2017-07-04,90.730003,3.7509,340.3191682527
2017-07-05,91.0,3.7561,341.8051
2017-07-06,90.099998,3.7273,335.8297225454
2017-07-07,90.360001,3.7641,340.1240797641
2017-07-10,91.309998,3.7355,341.088497529
2017-07-12,91.580002,3.7295,341.547617459
2017-07-13,91.360001,3.66,334.37760366
2017-07-14,91.339996,3.6579,334.1125713684
2017-07-17,90.989998,3.6406,331.2581867188
2017-07-18,89.830002,3.6478,327.68188129559996
2017-07-19,91.330002,3.6392,332.3681432784
2017-07-20,91.110001,3.6266,330.41952962659997
2017-07-21,88.879997,3.6267,322.3410851199
2017-07-24,88.75,3.6095,320.343125
2017-07-25,89.110001,3.6575,325.91982865750003
2017-07-26,90.139999,3.6901,332.6256103099
2017-07-27,90.800003,3.6777,333.9351710331
2017-07-28,90.300003,3.6829,332.5658810487
2017-07-31,89.68,3.6761,329.67264800000004
2017-08-01,90.540001,3.693,334.36422369300004
2017-08-02,89.629997,3.6884,330.5912809348
2017-08-03,90.550003,3.6862,333.7854210586
2017-08-04,91.440002,3.6952,337.88909539040003
2017-08-07,90.660004,3.6703,332.7494126812
2017-08-08,90.82,3.6844,334.617208
2017-08-09,89.93,3.6725,330.267925
2017-08-10,88.989998,3.7066,329.8503265868
2017-08-11,88.43,3.7323,330.04728900000003
2017-08-14,89.839996,3.7732,338.9842729072
2017-08-15,90.0,3.7495,337.455
2017-08-16,90.349998,3.7168,335.8128725664
2017-08-17,89.870003,3.7074,333.18404912219995
2017-08-18,89.239998,3.7141,331.4462765718
2017-08-21,88.669998,3.7051,328.5312095898
2017-08-22,89.589996,3.7341,334.5380040636
2017-08-23,89.279999,3.7157,331.7376922843
2017-08-24,88.580002,3.7072,328.38378341439994
2017-08-25,88.349998,3.7102,327.7961625796
2017-08-28,87.849998,3.6951,324.6145276098
2017-08-29,87.139999,3.785,329.824896215
2017-08-30,87.529999,3.7849,331.2922932151
2017-08-31,88.099998,3.7543,330.7538224914
2017-09-01,88.599998,3.7445,331.762692511
2017-09-04,87.879997,3.7252,327.3705648244
2017-09-05,88.209999,3.731,329.11150626899996
2017-09-06,88.650002,3.7125,329.113132425
2017-09-07,90.110001,3.6925,332.73117869249995
2017-09-08,90.540001,3.7232,337.0985317232
2017-09-11,91.779999,3.7155,341.00858628450004
2017-09-12,91.849998,3.7076,340.54305258479997
2017-09-13,92.279999,3.7375,344.8964962625
2017-09-14,91.93,3.7224,342.200232
2017-09-15,92.010002,3.7135,341.679142427
2017-09-18,92.110001,3.7128,341.9860117128
2017-09-19,91.900002,3.747,344.349307494
2017-09-20,91.839996,3.7552,344.8775529792
2017-09-21,91.739998,3.7142,340.7407005716
2017-09-22,92.089996,3.7449,344.8678260204
2017-09-25,91.879997,3.7301,342.7215768097
2017-09-26,91.419998,3.7408,341.98392851840003
2017-09-27,91.660004,3.7292,341.8184869168
2017-09-28,92.18,3.7481,345.499858
2017-09-29,92.690002,3.7457,347.1889404914
2017-10-02,94.080002,3.7328,351.1818314656
2017-10-03,94.080002,3.6982,347.9266633964
2017-10-04,93.790001,3.6864,345.7474596864
2017-10-05,94.330002,3.6817,347.2947683634
2017-10-06,94.300003,3.6901,347.97644107030004
2017-10-09,95.449997,3.6675,350.06286399749996
2017-10-10,95.029999,3.7392,355.3361722608
2017-10-11,94.82,3.7521,355.774122
2017-10-12,95.18,3.7583,357.71499400000005
2017-10-13,95.120003,3.7472,356.4336752416
2017-10-16,94.629997,3.7146,351.5125868562
2017-10-17,94.519997,3.7365,353.1739687905
2017-10-18,95.010002,3.7127,352.7436344254
2017-10-19,95.599998,3.7373,357.2858725254
2017-10-20,95.220001,3.7473,356.8179097473
2017-10-23,95.989998,3.7148,356.5836445704
2017-10-24,95.330002,3.8022,362.4637336044
2017-10-25,95.489998,3.8118,363.9887743764
2017-10-26,97.260002,3.8169,371.2317016338
2017-10-27,98.32,3.8244,376.01500799999997
2017-10-30,97.660004,3.7526,366.4789310104
2017-10-31,97.660004,3.8279,373.8327293116
2017-11-01,100.349998,3.8079,382.1227573842
2017-11-02,98.790001,3.7955,374.9574487955
2017-11-03,98.849998,3.8062,376.2428623876
2017-11-06,99.550003,3.8437,382.6403465311
2017-11-07,98.489998,3.7698,371.2875944604
2017-11-08,98.5,3.7915,373.46275
2017-11-09,96.779999,3.7691,364.7734942309
2017-11-10,96.260002,3.7842,364.2670995684
2017-11-13,95.959999,3.8174,366.3177001826
2017-11-14,96.07,3.8209,367.07386299999996
2017-11-15,95.959999,3.9034,374.5702600966
2017-11-17,96.510002,3.8523,371.7854807046
2017-11-20,97.0,3.8381,372.2957
2017-11-21,98.25,3.819,375.21675
2017-11-22,96.57,3.8212,369.013284
2017-11-23,96.720001,3.8065,368.1646838065
2017-11-24,97.25,3.8146,370.96985
2017-11-27,97.019997,3.8531,373.8277504407
2017-11-28,97.129997,3.8381,372.79464148569997
2017-11-29,95.339996,3.8027,362.54940278920003
2017-11-30,94.650002,3.8431,363.74942268620003
2017-12-01,93.169998,3.8897,362.4033412206
2017-12-04,94.349998,3.8639,364.5589572722
2017-12-05,94.559998,3.8462,363.6966643076
2017-12-06,95.0,3.8305,363.8975
2017-12-07,95.110001,3.8159,362.9302528159
2017-12-08,95.540001,3.8701,369.7493578701
2017-12-11,94.699997,3.8688,366.37534839359995
2017-12-12,96.190002,3.8881,373.9963467762
2017-12-13,96.059998,3.8787,372.58791424259994
2017-12-14,96.769997,3.9147,378.8255072559
2017-12-15,97.349998,3.9309,382.6731071382
2017-12-18,98.489998,3.889,383.027602222
2017-12-19,97.019997,3.8752,375.9718923744
2017-12-20,95.0,3.8914,369.683
2017-12-21,95.360001,3.9146,373.2962599146
2017-12-22,94.580002,3.9203,370.7819818406
2017-12-27,94.980003,3.9221,372.5210697663
2017-12-28,93.889999,3.9404,369.9641520596
2017-12-29,93.449997,3.9511,369.23028314669995
2018-01-02,92.800003,3.9457,366.1609718371
2018-01-03,94.07,3.9282,369.52577399999996
2018-01-04,95.089996,3.8841,369.3390534636
