Date,Close_Stock(EUR),Close_EUR,Close_Stock(BRL)
2018-01-05,96.440002,3.9001,376.12565180020005
2018-01-08,96.269997,3.8836,373.8741603492
2018-01-09,95.410004,3.8743,369.6469784972
2018-01-10,94.580002,3.8714,366.15701974279995
2018-01-11,91.43,3.8562,352.572366
2018-01-12,90.730003,3.8671,350.8619946013
2018-01-15,90.059998,3.8772,349.1806242456
2018-01-16,90.970001,3.9418,358.5855499418
2018-01-17,90.470001,3.9521,357.5464909521
2018-01-18,91.18,3.9242,357.808556
2018-01-19,92.300003,3.9198,361.7975517594
2018-01-22,91.779999,3.9022,358.1439120978
2018-01-23,92.910004,3.9207,364.2722526828
2018-01-24,92.269997,3.9811,367.3360850567
2018-01-25,90.800003,3.895,353.666011685
2018-01-26,91.720001,3.8978,357.5062198978
2018-01-29,92.089996,3.9099,360.06267536039996
2018-01-30,90.129997,3.9019,351.6782352943
2018-01-31,90.830002,3.944,358.23352788799997
2018-02-01,89.790001,3.9529,354.9308949529
2018-02-02,88.0,3.958,348.30400000000003
2018-02-05,87.440002,4.0062,350.3021360124
2018-02-06,85.290001,4.0309,343.7954650309
2018-02-07,86.279999,4.001,345.20627599900007
2018-02-08,84.080002,4.0092,337.09354401839994
2018-02-09,82.860001,4.0247,333.4866460247
2018-02-12,83.279999,4.0265,335.32691597350004
2018-02-13,82.800003,4.0505,335.38141215150006
2018-02-14,83.699997,4.067,340.407887799
2018-02-15,83.860001,4.0082,336.1276560082
2018-02-16,84.309998,4.0326,339.9884979348
2018-02-19,83.860001,4.0046,335.8257600046
2018-02-20,84.510002,4.0053,338.4879110106
2018-02-21,84.5,4.0125,339.05625000000003
2018-02-22,84.5,4.0112,338.9464
2018-02-23,84.519997,4.003,338.33354799100005
2018-02-26,84.849998,3.9707,336.9138870586
2018-02-27,85.449997,3.9659,338.88614310229997
2018-02-28,86.199997,3.973,342.47258808099997
2018-03-01,84.099998,3.9539,332.5229820922
2018-03-02,82.470001,3.9862,328.7419179862
2018-03-05,84.230003,4.0031,337.1811250093
2018-03-06,84.550003,3.9966,337.9125419898
2018-03-07,86.68,3.9801,344.99506800000006
2018-03-08,87.860001,4.0234,353.4959280234
2018-03-09,88.389999,4.0174,355.09798198260006
2018-03-12,88.370003,4.0016,353.62140400479996
2018-03-13,87.419998,4.0202,351.4458759596
2018-03-14,87.239998,4.0356,352.0657359288
2018-03-15,87.900002,4.0305,354.280958061
2018-03-16,87.349998,4.0391,352.8153769218
2018-03-19,85.790001,4.028,345.56212402799997
2018-03-20,85.400002,4.0505,345.912708101
2018-03-21,85.849998,4.0522,347.8813618956
2018-03-22,85.150002,4.0382,343.8527380764
2018-03-23,84.07,4.0832,343.27462399999996
2018-03-26,82.980003,4.0876,339.1890602628
2018-03-27,84.779999,4.1213,349.4038098787
2018-03-28,84.419998,4.1225,348.021441755
2018-03-29,84.970001,4.0827,346.9070230827
2018-04-03,84.25,4.0671,342.653175
2018-04-04,84.059998,4.0979,344.46946580419996
2018-04-05,86.660004,4.0859,354.08411034359995
2018-04-06,86.470001,4.0944,354.0427720944
2018-04-09,87.370003,4.1356,361.3273844068
2018-04-10,87.510002,4.2132,368.6971404264
2018-04-11,86.839996,4.2109,365.6745391564
2018-04-12,87.739998,4.171,365.963531658
2018-04-13,87.970001,4.2034,369.7731022034
2018-04-16,87.199997,4.2172,367.7398273484
2018-04-17,88.459999,4.2305,374.2300257695
2018-04-18,88.540001,4.2132,373.03673221319997
2018-04-19,87.709999,4.1812,366.73304781879995
2018-04-20,86.519997,4.1735,361.0912074795
2018-04-23,87.150002,4.1893,365.09750337860004
2018-04-24,90.209999,4.2106,379.8382217894
2018-04-25,89.139999,4.2462,378.5062637538
2018-04-26,90.330002,4.2366,382.6920864732
2018-04-27,92.019997,4.2046,386.9072793862
2018-04-30,92.419998,4.1896,387.2028236208001
2018-05-02,93.849998,4.157,390.134441686
2018-05-03,93.949997,4.2395,398.30101228149994
2018-05-04,95.440002,4.2264,403.36762445280004
2018-05-07,96.0,4.1976,402.9696
2018-05-08,96.510002,4.2336,408.5847444672
2018-05-09,96.739998,4.2246,408.6877955508
2018-05-10,97.540001,4.251,414.64254425100006
2018-05-11,97.419998,4.2268,411.7748475464
2018-05-14,96.849998,4.2969,416.15475640619997
2018-05-15,95.5,4.319,412.4645
2018-05-16,96.169998,4.3159,415.06009436820005
2018-05-17,96.949997,4.3392,420.6854269824
2018-05-18,95.849998,4.3547,417.39798629060004
2018-05-21,95.849998,4.3958,421.33742120840003
2018-05-22,96.110001,4.3307,416.22358133070003
2018-05-23,96.419998,4.2956,414.18174340880006
2018-05-24,96.839996,4.2439,410.9792590244
2018-05-25,97.830002,4.2736,418.0862965472
2018-05-28,96.639999,4.253,411.00991574700004
2018-05-29,95.330002,4.3395,413.684543679
2018-05-30,96.18,4.2942,413.016156
2018-05-31,96.339996,4.3404,418.1541186384
2018-06-01,97.330002,4.3508,423.46337270159995
2018-06-04,97.790001,4.387,429.004734387
2018-06-05,99.0,4.3793,433.55069999999995
2018-06-06,99.07,4.459,441.75312999999994
2018-06-07,99.620003,4.5277,451.0494875831
2018-06-08,100.440002,4.5983,461.85326119660004
2018-06-11,101.779999,4.3608,443.84221963920004
2018-06-12,101.980003,4.3644,445.08152509319996
2018-06-13,102.82,4.3623,448.531686
2018-06-14,104.300003,4.3875,457.61626316250005
2018-06-15,103.779999,4.3977,456.3933016023001
2018-06-18,102.5,4.3263,443.44575
2018-06-19,101.739998,4.3551,443.0878652898
2018-06-20,102.720001,4.3387,445.67126833870003
2018-06-21,101.419998,4.3614,442.3331792772
2018-06-22,100.900002,4.3675,440.680758735
2018-06-25,98.599998,4.4091,434.73725118179993
2018-06-26,98.589996,4.4156,435.33398633760004
2018-06-27,99.949997,4.4205,441.82896173849997
2018-06-28,97.279999,4.461,433.96607553900003
2018-06-29,98.949997,4.4626,441.5742566122
2018-07-02,98.300003,4.5272,445.0237735816
2018-07-03,99.059998,4.5529,451.01026489419996
2018-07-04,97.809998,4.5401,444.06717191979993
2018-07-05,99.169998,4.5589,452.10610388220005
2018-07-06,99.449997,4.5951,456.98268121470005
2018-07-09,101.379997,4.5321,459.4642844037
2018-07-10,102.18,4.549,464.81682000000006
2018-07-11,100.480003,4.4716,449.30638141479994
2018-07-12,101.879997,4.5238,460.8847304286
2018-07-13,102.779999,4.5244,465.01782747560003
2018-07-16,102.639999,4.4971,461.58233950289997
2018-07-17,103.800003,4.5141,468.5635935423
2018-07-18,104.68,4.4676,467.66836800000004
2018-07-19,100.980003,4.4799,452.3803154397
2018-07-20,99.989998,4.46,445.95539107999997
2018-07-23,99.639999,4.4111,439.52199958890003
2018-07-24,100.900002,4.4179,445.76611883580006
2018-07-25,101.0,4.3748,441.85479999999995
2018-07-26,103.239998,4.3241,446.42007535179994
2018-07-27,103.139999,4.3574,449.4222316426
2018-07-30,100.199997,4.3224,433.10446703279996
2018-07-31,99.849998,4.3628,435.6255712744
2018-08-01,99.540001,4.3842,436.4032723842
2018-08-02,99.089996,4.3677,432.7953755292
2018-08-03,99.769997,4.3408,433.08160297759997
2018-08-06,99.860001,4.2843,427.8302022843
2018-08-07,99.389999,4.3144,428.80821168560004
2018-08-08,100.379997,4.3496,436.6128349512
2018-08-09,100.300003,4.3751,438.8225431253
2018-08-10,98.650002,4.3762,431.7121387524
2018-08-13,100.099998,4.404,440.84039119199997
2018-08-14,100.360001,4.4234,443.9324284234
2018-08-15,99.300003,4.3819,435.1226831457
2018-08-16,102.059998,4.4208,451.18683915839995
2018-08-17,101.980003,4.4371,452.4954713113
2018-08-20,102.599998,4.4688,458.4988710624
2018-08-21,102.32,4.5557,466.13922399999996
2018-08-22,102.540001,4.6834,480.2358406834
2018-08-23,103.540001,4.6779,484.34977067790004
2018-08-24,103.980003,4.7458,493.4682982374
2018-08-27,104.699997,4.7657,498.96877570289996
2018-08-28,104.440002,4.7606,497.1970735212
2018-08-29,104.540001,4.8299,504.91775082990006
2018-08-30,104.279999,4.8047,501.03411119530006
2018-08-31,103.620003,4.8367,501.1788685101
2018-09-03,103.639999,4.7001,487.1183592999
2018-09-04,102.400002,4.824,493.977609648
2018-09-05,99.220001,4.8119,477.4367228118999
2018-09-06,98.760002,4.8182,475.8454416364
2018-09-07,100.559998,4.7133,473.9694385734
2018-09-10,101.980003,4.6867,477.9496800601
2018-09-11,102.839996,4.7343,486.8753930628
2018-09-12,104.199997,4.8119,501.3999655642999
2018-09-13,103.699997,4.8348,501.3687454956
2018-09-14,104.199997,4.914,512.038785258
2018-09-17,102.900002,4.8493,498.99297969860004
2018-09-18,103.199997,4.8198,497.40334554059996
2018-09-19,102.139999,4.8546,495.84883914539995
2018-09-20,101.639999,4.819,489.803155181
2018-09-21,104.099998,4.7973,499.39892040539996
2018-09-24,103.459999,4.7552,491.97298724480004
2018-09-25,107.0,4.8061,514.2527
2018-09-26,107.800003,4.7906,516.4266943718001
2018-09-27,107.800003,4.7344,510.3683342032
2018-09-28,106.0,4.6652,494.5112
2018-10-01,106.68,4.6961,500.9799480000001
2018-10-02,106.059998,4.6479,492.95626470419995
2018-10-04,106.080002,4.473,474.49584894599997
2018-10-05,104.220001,4.4588,464.6961404588
2018-10-08,102.040001,4.4179,450.80252041790004
2018-10-09,103.800003,4.3387,450.35707301610006
2018-10-10,98.709999,4.2722,421.70885772779997
2018-10-11,97.080002,4.3276,420.1234166552
2018-10-12,98.07,4.3807,429.61524899999995
2018-10-15,98.010002,4.3691,428.21549973820004
2018-10-16,100.959999,4.3238,436.5308436762
2018-10-17,100.339996,4.3083,432.2948047668
2018-10-18,94.379997,4.2364,399.8314192908
2018-10-19,95.300003,4.2599,405.9684827797
2018-10-22,94.989998,4.2692,405.5312994616
2018-10-23,92.599998,4.2216,390.92015155679996
2018-10-24,91.68,4.2367,388.420656
2018-10-25,93.68,4.2497,398.111896
2018-10-26,92.989998,4.2127,391.7389645746
2018-10-29,92.629997,4.1492,384.34038355240006
2018-10-30,92.610001,4.2244,391.2216882244
2018-10-31,94.660004,4.1895,396.578086758
2018-11-01,93.459999,4.2082,393.29836779179993
2018-11-02,94.389999,4.2112,397.49516378879997
2018-11-05,93.779999,4.2055,394.3917857945
2018-11-06,93.419998,4.2474,396.79209950520004
2018-11-07,94.620003,4.298,406.676772894
2018-11-08,94.330002,4.2628,402.1099325256
2018-11-09,95.169998,4.2709,406.4615444582
2018-11-12,89.800003,4.2283,379.70135268490003
2018-11-13,91.879997,4.2235,388.05516732949997
2018-11-14,91.940002,4.298,395.15812859600004
2018-11-15,92.150002,4.2773,394.15320355460005
2018-11-16,91.699997,4.2805,392.5218371585
2018-11-19,88.949997,4.2707,379.8787521879
2018-11-20,88.040001,4.298,378.395924298
2018-11-21,89.300003,4.2685,381.17706280550004
2018-11-22,88.519997,4.3213,382.5214630361
2018-11-23,89.349998,4.3343,387.2696963314
2018-11-26,90.0,4.2956,386.60400000000004
2018-11-27,90.190002,4.4625,402.4728839250001
2018-11-28,90.830002,4.3736,397.2540967471999
2018-11-29,91.099998,4.3743,398.49872125139996
2018-11-30,90.919998,4.3847,398.6569152306
2018-12-03,92.510002,4.3731,404.5554897462
2018-12-04,91.949997,4.3589,400.8008419233
2018-12-05,90.309998,4.3661,394.3024822678
2018-12-06,87.919998,4.3874,385.74019922520006
2018-12-07,88.669998,4.4091,390.9548881818
2018-12-10,88.459999,4.4464,393.32853955359997
2018-12-11,89.849998,4.4455,399.428166109
2018-12-12,91.230003,4.4163,402.89906224889995
2018-12-13,90.779999,4.3811,397.7162536189
2018-12-14,89.940002,4.4184,397.3909048368
2018-12-17,88.660004,4.4243,392.25845569719996
2018-12-18,87.75,4.4217,388.00417500000003
2018-12-19,89.220001,4.4462,396.6899684462
2018-12-20,87.769997,4.4349,389.2511596953
2018-12-21,86.419998,4.3977,380.0492252046001
2018-12-27,85.790001,4.4245,379.57785942450005
2018-12-28,86.93,4.423,384.49139
2019-01-02,87.010002,4.4472,386.9508808944
2019-01-03,84.309998,4.2853,361.2936344294
2019-01-04,86.440002,4.2756,369.5828725512
2019-01-07,86.620003,4.23,366.40261269
2019-01-08,87.970001,4.2841,376.8722812840999
2019-01-09,89.18,4.2498,378.997164
2019-01-10,89.440002,4.2489,380.0216244978
2019-01-11,89.0,4.2662,379.69180000000006
2019-01-14,88.07,4.2529,374.552903
2019-01-15,89.300003,4.2394,378.5784327182
2019-01-16,89.470001,4.2396,379.3170162396
2019-01-17,90.480003,4.2539,384.8928847617
2019-01-18,93.099998,4.2683,397.3787214634
2019-01-21,91.970001,4.2619,391.9669472619
2019-01-22,91.360001,4.2649,389.64126826489996
2019-01-23,91.599998,4.3314,396.7562313372
2019-01-24,92.489998,4.2843,396.2548984314
2019-01-25,92.660004,4.2645,395.148587058
2019-01-28,92.360001,4.3001,397.15724030009994
2019-01-29,89.809998,4.2957,385.7968084086
2019-01-30,88.830002,4.2504,377.56304050079996
2019-01-31,90.25,4.2277,381.549925
2019-02-01,90.790001,4.1678,378.3945661678
2019-02-04,90.970001,4.188,380.98236418799996
2019-02-05,92.900002,4.1913,389.3717783826
2019-02-06,92.910004,4.1822,388.5682187288
2019-02-07,90.959999,4.1999,382.02289980010005
2019-02-08,91.660004,4.2109,385.97111084359994
2019-02-11,92.470001,4.2211,390.32512122109995
2019-02-12,92.400002,4.2337,391.1938884674
2019-02-13,93.360001,4.2009,392.19602820089995
2019-02-14,93.559998,4.2255,395.33777154899997
2019-02-15,94.300003,4.2018,396.22975260540005
2019-02-18,94.209999,4.1757,393.39269282429996
2019-02-19,94.019997,4.2188,396.6515633436
2019-02-20,94.449997,4.2183,398.4184223451
2019-02-21,94.769997,4.2227,400.1852663319
2019-02-22,95.410004,4.268,407.209897072
2019-02-25,94.980003,4.2466,403.3420807398
2019-02-26,94.519997,4.26,402.65518722
2019-02-27,93.809998,4.267,400.287261466
2019-02-28,94.199997,4.2391,399.32320728269997
2019-03-01,94.889999,4.2613,404.35475273870003
2019-03-04,94.68,4.2906,406.2340080000001
2019-03-05,95.370003,4.2765,407.8498178295
2019-03-06,95.199997,4.2646,405.9899072062
2019-03-07,95.32,4.34,413.68879999999996
2019-03-08,95.599998,4.3306,414.0053513388
2019-03-11,95.839996,4.3194,413.9712787224
2019-03-12,95.599998,4.3183,412.8294713634
2019-03-13,96.400002,4.2995,414.471808599
2019-03-14,97.0,4.318,418.84599999999995
2019-03-15,99.349998,4.3405,431.22866631899996
2019-03-18,98.849998,4.3161,426.64647636779995
2019-03-19,100.139999,4.2946,430.0612397054
2019-03-20,100.099998,4.2984,430.2698314032
2019-03-21,100.099998,4.3108,431.51107137840006
2019-03-22,98.68,4.3098,425.29106400000006
2019-03-25,98.639999,4.4149,435.48573158510004
2019-03-26,100.860001,4.3584,439.58822835839993
2019-03-27,100.239998,4.3674,437.7881672652
2019-03-28,101.440002,4.4877,455.23229697540006
2019-03-29,103.0,4.3766,450.78979999999996
2019-04-01,103.0,4.4002,453.2206
2019-04-02,103.099998,4.3128,444.64967137440004
2019-04-03,103.839996,4.3138,447.94497474479994
2019-04-04,103.639999,4.348,450.626715652
2019-04-05,102.5,4.3272,443.538
2019-04-08,101.879997,4.3462,442.79084296139996
2019-04-09,98.379997,4.3326,426.2411750022
2019-04-10,99.699997,4.3334,432.0399669998
2019-04-11,99.669998,4.3096,429.5378233808
2019-04-12,99.389999,4.3401,431.36253465989995
2019-04-15,99.760002,4.3386,432.81874467719996
2019-04-16,99.470001,4.3731,434.9922613731
2019-04-17,99.370003,4.4027,437.4963122081
2019-04-18,100.480003,4.4459,446.7240453377
2019-04-23,101.839996,4.4074,448.8495983704
2019-04-24,114.620003,4.3953,503.78929918589995
2019-04-25,115.040001,4.4468,511.5598764468
2019-04-26,114.339996,4.4,503.0959824
2019-04-29,115.0,4.3777,503.4355
2019-04-30,114.580002,4.4094,505.22906081879995
2019-05-02,113.099998,4.3988,497.50427120239993
2019-05-03,113.660004,4.4297,503.4797197188
2019-05-06,112.5,4.4097,496.09125
2019-05-07,110.059998,4.4419,488.87550511620003
2019-05-08,111.099998,4.4387,493.13956112259996
2019-05-09,110.080002,4.3939,483.6805207878
2019-05-10,110.239998,4.4242,487.72379915159996
2019-05-13,109.900002,4.4424,488.21976888480003
2019-05-14,111.919998,4.4807,501.4799350386
2019-05-15,112.959999,4.452,502.89791554799996
2019-05-16,116.080002,4.4802,520.0616249604
2019-05-17,114.599998,4.5194,517.9232309612
2019-05-20,111.900002,4.5704,511.4277691408
2019-05-21,113.760002,4.571,519.996969142
2019-05-22,115.68,4.5055,521.19624
2019-05-23,113.18,4.5031,509.660858
2019-05-24,113.620003,4.5163,513.1420195489001
2019-05-27,113.720001,4.5036,512.1493965036
2019-05-28,113.160004,4.5213,511.6303260852
2019-05-29,111.199997,4.4915,499.4547865255
2019-05-30,112.0,4.4224,495.30879999999996
2019-05-31,110.419998,4.4277,488.9066251446
2019-06-03,111.220001,4.3798,487.1213603798
2019-06-04,111.139999,4.3659,485.2261216341
2019-06-05,111.959999,4.3346,485.3018116654
2019-06-06,111.379997,4.3543,484.9819209371
2019-06-07,113.720001,4.3715,497.1269843715
2019-06-11,113.18,4.3935,497.25633000000005
2019-06-12,113.32,4.3651,494.65313199999997
2019-06-13,114.440002,4.3636,499.3703927272
2019-06-14,113.540001,4.3378,492.5138163378
2019-06-17,114.620003,4.3648,500.29338909439997
2019-06-18,118.160004,4.3613,515.3312254452
2019-06-19,116.980003,4.3193,505.2717269579
2019-06-20,118.720001,4.31,511.68320430999995
2019-06-21,118.5,4.3323,513.37755
2019-06-24,118.82,4.3417,515.880794
2019-06-25,118.459999,4.3584,516.2960596416
2019-06-26,118.5,4.3692,517.7502000000001
2019-06-27,118.0,4.3686,515.4947999999999
2019-06-28,120.760002,4.3395,524.038028679
2019-07-01,122.260002,4.373,534.642988746
2019-07-02,123.5,4.3313,534.9155499999999
2019-07-03,124.379997,4.3377,539.5231129869
2019-07-04,123.760002,4.3148,533.9996566295999
2019-07-05,122.82,4.287,526.5293399999999
2019-07-08,123.199997,4.2868,528.1337471396
2019-07-09,123.0,4.2609,524.0907000000001
2019-07-10,121.900002,4.2547,518.6479385094
2019-07-11,121.919998,4.222,514.7462315560001
2019-07-12,121.059998,4.2222,511.13952355559996
2019-07-15,121.419998,4.2098,511.1539075804001
2019-07-16,120.980003,4.2249,511.12841467469997
2019-07-17,120.059998,4.2212,506.79726355759993
2019-07-18,113.32,4.2212,478.34638399999994
2019-07-19,112.0,4.1828,468.47360000000003
2019-07-22,111.239998,4.2018,467.40822359640003
2019-07-23,112.459999,4.1887,471.06119781129996
2019-07-24,113.779999,4.2037,478.2969817963001
2019-07-25,112.220001,4.1994,471.2566721994
2019-07-26,114.099998,4.2077,480.0985615846
2019-07-29,113.419998,4.2001,476.3753335998
2019-07-30,110.580002,4.2094,465.4754604187999
2019-07-31,111.720001,4.2259,472.1175522259
2019-08-01,113.18,4.2173,477.314014
2019-08-02,109.360001,4.2492,464.69251624919997
2019-08-05,106.18,4.3157,458.241026
2019-08-06,104.0,4.4638,464.2352
2019-08-07,106.199997,4.4334,470.82706669979996
2019-08-08,108.660004,4.4425,482.72206776999997
2019-08-09,106.080002,4.3805,464.6834487609999
2019-08-12,106.339996,4.4121,469.1826963516
2019-08-13,107.620003,4.4649,480.5125513947
2019-08-14,105.480003,4.4255,466.80175327650005
2019-08-15,105.739998,4.511,476.993130978
2019-08-16,107.300003,4.4311,475.4570432933
2019-08-19,107.980003,4.4388,479.30163731639993
2019-08-20,106.860001,4.5109,482.0347785109
2019-08-21,109.860001,4.4945,493.7657744945
2019-08-22,107.480003,4.4612,479.48978938359994
2019-08-23,106.379997,4.5062,479.3695424814
2019-08-26,106.720001,4.5904,489.8874925904
2019-08-27,108.540001,4.6086,500.2174486086
2019-08-28,107.120003,4.5725,489.8062137175
2019-08-29,108.379997,4.6174,500.4337981478
2019-08-30,108.599998,4.6073,500.3527707854
2019-09-02,108.360001,4.5515,493.20054455149995
2019-09-03,108.300003,4.5853,496.58800375590005
2019-09-04,109.220001,4.5679,498.9060425679
2019-09-05,111.480003,4.5143,503.25417754290004
2019-09-06,111.300003,4.528,503.96641358399995
2019-09-09,110.199997,4.5059,496.5501664822999
2019-09-10,108.739998,4.5194,491.4395469612
2019-09-11,109.139999,4.5052,491.69752349480007
2019-09-12,109.339996,4.476,489.405822096
2019-09-13,107.879997,4.4859,483.9388785423
2019-09-16,106.480003,4.5224,481.5451655672
2019-09-17,108.260002,4.4863,485.6868469726
2019-09-18,108.5,4.5116,489.50859999999994
2019-09-19,109.099998,4.53,494.22299094000005
2019-09-20,109.860001,4.5998,505.3340325998
2019-09-23,108.120003,4.567,493.784053701
2019-09-24,108.379997,4.5722,495.5350222834
2019-09-25,106.699997,4.5813,488.82469625609997
2019-09-26,107.5,4.5399,488.03925000000004
2019-09-27,107.800003,4.5518,490.6840536554
2019-09-30,107.879997,4.5375,489.50548638749996
2019-10-01,106.860001,4.5265,483.7017945265
2019-10-02,103.339996,4.5422,469.3909298312
2019-10-04,104.839996,4.4785,469.52592208600004
2019-10-07,104.279999,4.4487,463.9104315513
2019-10-08,103.660004,4.5015,466.625508006
2019-10-09,105.900002,4.4831,474.7602989662
2019-10-10,104.940002,4.5118,473.4683010236
2019-10-11,115.68,4.5206,522.9430080000001
2019-10-14,114.760002,4.5106,517.6364650212
2019-10-15,115.480003,4.5452,524.8797096356001
2019-10-16,116.639999,4.6081,537.4887793919
2019-10-17,116.0,4.5921,532.6836000000001
2019-10-18,115.82,4.6267,535.864394
2019-10-21,118.739998,4.5899,545.0047168202
2019-10-22,119.5,4.5994,549.6283
2019-10-23,118.459999,4.5371,537.4648614629
2019-10-24,118.879997,4.4876,533.4858745372
2019-10-25,119.220001,4.4826,534.4155764825999
2019-10-28,119.699997,4.435,530.869486695
2019-10-29,118.900002,4.4246,526.0849488492
2019-10-30,119.400002,4.4395,530.076308879
2019-10-31,118.800003,4.4434,527.8759333301999
2019-11-01,119.620003,4.4777,535.6224874331
2019-11-04,120.82,4.452,537.89064
2019-11-05,120.360001,4.4607,536.8898564607
2019-11-06,122.080002,4.4182,539.3738648363999
2019-11-07,122.699997,4.5166,554.1868064502
2019-11-11,123.540001,4.584,566.307364584
2019-11-12,123.339996,4.5785,564.712171686
2019-11-13,122.120003,4.5877,560.2499377631
2019-11-14,121.559998,4.5867,557.5592428266
2019-11-15,122.599998,4.6198,566.3874707604
2019-11-18,122.059998,4.6038,561.9398187923999
2019-11-19,122.660004,4.6663,572.3683766652
2019-11-20,122.260002,4.6411,567.4208952821999
2019-11-21,122.360001,4.6451,568.3744406451
2019-11-22,122.800003,4.6352,569.2025739056
2019-11-25,123.360001,4.6206,569.9972206205999
2019-11-26,122.400002,4.6502,569.1844893004
2019-11-27,123.040001,4.6617,573.5755726617
2019-11-28,122.519997,4.6889,574.4840139333
2019-11-29,123.480003,4.6094,569.1687258282
2019-12-02,119.440002,4.6644,557.1159453288
2019-12-03,120.160004,4.6738,561.6038266952
2019-12-04,122.080002,4.6571,568.5387773141999
2019-12-05,121.239998,4.6592,564.8813986816
2019-12-06,122.199997,4.6443,567.5334460671
2019-12-09,121.940002,4.5767,558.0828071534
2019-12-10,121.739998,4.5791,557.4596248418001
2019-12-11,121.400002,4.5953,557.8694291906
2019-12-12,122.120003,4.5874,560.2133017622
2019-12-13,124.160004,4.5722,567.6843702888
2019-12-16,124.720001,4.5642,569.2470285641999
2019-12-17,120.559998,4.5213,545.0879189574
2019-12-18,119.580002,4.5363,542.4507630725999
2019-12-19,119.559998,4.5126,539.5264469747999
2019-12-20,120.940002,4.5239,547.1204750478
2019-12-23,120.760002,4.5408,548.3470170816
2019-12-27,121.400002,4.5241,549.2257490482
2019-12-30,120.32,4.5178,543.581696
2020-01-02,122.0,4.4883,547.5726
