Date,Close_Stock(EUR),Close_EUR,Close_Stock(BRL)
2020-01-03,120.459999,4.492,541.106315508
2020-01-06,119.559998,4.5338,542.0611189324
2020-01-07,120.099998,4.5434,545.6623309132
2020-01-08,120.82,4.5322,547.5804039999999
2020-01-09,123.160004,4.5127,555.7841500508
2020-01-10,123.760002,4.5428,562.2169370856
2020-01-13,123.760002,4.5127,558.4917610253999
2020-01-14,123.599998,4.6143,570.3274707714
2020-01-15,123.0,4.5949,565.1727
2020-01-16,122.440002,4.6526,569.6643533051999
2020-01-17,125.959999,4.6571,586.6083113428999
2020-01-20,125.660004,4.6117,579.5062404468
2020-01-21,126.199997,4.6453,586.2368460641
2020-01-22,126.599998,4.6657,590.6776106686
2020-01-23,123.839996,4.6373,574.2832134508
2020-01-24,126.900002,4.6064,584.5521692128
2020-01-27,122.459999,4.6063,564.0874933937
2020-01-28,119.839996,4.6326,555.1707654696
2020-01-29,120.0,4.6193,554.316
2020-01-30,118.18,4.6552,550.151536
2020-01-31,117.82,4.6771,551.055922
2020-02-03,120.0,4.7468,569.616
2020-02-04,122.980003,4.6949,577.3788160846999
2020-02-05,124.599998,4.6961,585.1340506078001
2020-02-06,124.419998,4.6547,579.1377646906001
2020-02-07,124.080002,4.6983,582.9650733965999
2020-02-10,123.660004,4.725,584.2935189
2020-02-11,125.360001,4.7144,590.9971887144001
2020-02-12,126.82,4.7262,599.3766840000001
2020-02-13,126.800003,4.7322,600.0429741966
2020-02-14,127.139999,4.7127,599.1726732873
2020-02-17,127.400002,4.6512,592.5628893024
2020-02-18,127.32,4.6858,596.596056
2020-02-19,129.440002,4.699,608.238569398
2020-02-20,127.800003,4.7154,602.6281341462
2020-02-21,126.160004,4.7361,597.5063949444001
2020-02-24,121.239998,4.7567,576.7022984866001
2020-02-25,119.279999,4.7571,567.4268832429001
2020-02-26,118.760002,4.7703,566.5208375405999
2020-02-27,115.540001,4.8404,559.2598208404
2020-02-28,111.559998,4.9308,550.0800381383999
2020-03-02,111.0,4.9288,547.0968
2020-03-03,112.940002,4.9826,562.7348539652
2020-03-04,111.5,5.0419,562.17185
2020-03-05,110.239998,5.1035,562.609829793
2020-03-06,107.519997,5.1673,555.5880804981
2020-03-09,98.940002,5.2183,516.2986124366
2020-03-10,100.660004,5.3802,541.5709535208
2020-03-11,100.639999,5.2524,528.6015307476
2020-03-12,90.900002,5.4191,492.59620083820005
2020-03-13,92.669998,5.3554,496.2849072892001
2020-03-16,89.760002,5.3933,484.1026187866
2020-03-17,92.360001,5.5761,515.0086015761
2020-03-18,89.07,5.5148,491.20323599999995
2020-03-19,87.629997,5.5943,490.2284922171
2020-03-20,91.260002,5.4275,495.313660855
2020-03-23,92.139999,5.4119,498.65246058810004
2020-03-24,99.32,5.5316,549.398512
2020-03-25,99.0,5.5045,544.9455
2020-03-26,103.959999,5.4781,569.5032705219
2020-03-27,99.870003,5.546,553.879036638
2020-03-30,102.18,5.6789,580.270002
2020-03-31,102.800003,5.7251,588.5402971753
2020-04-01,98.099998,5.7359,562.6917785282
2020-04-02,97.230003,5.7448,558.5669212344
2020-04-03,97.349998,5.6973,554.6321436054001
2020-04-06,101.400002,5.7786,585.9500515572
2020-04-07,103.68,5.7062,591.618816
2020-04-08,105.0,5.6869,597.1245
2020-04-09,110.0,5.5625,611.875
2020-04-14,112.0,5.5396,620.4352
2020-04-15,108.300003,5.6682,613.8660770046
2020-04-16,110.099998,5.7083,628.4838185834001
2020-04-17,113.059998,5.68,642.18078864
2020-04-20,113.739998,5.6467,642.2556467066
2020-04-21,106.279999,5.773,613.554434227
2020-04-22,108.239998,5.7679,624.3174844642
2020-04-23,108.120003,5.8947,637.3349816841001
2020-04-24,106.68,5.9585,635.65278
2020-04-27,107.800003,6.0465,651.8127181395
2020-04-28,108.839996,6.1173,665.8069075308
2020-04-29,109.800003,5.9527,653.6064778581
2020-04-30,108.940002,5.8008,631.9391636016001
2020-05-04,106.879997,6.0065,641.9747019805
2020-05-05,108.440002,6.0389,654.8583280778
2020-05-06,105.300003,6.0436,636.3910981308
2020-05-07,107.339996,6.1687,662.1482333252001
2020-05-08,107.739998,6.316,680.485827368
2020-05-11,106.639999,6.2108,662.3197057892
2020-05-12,106.860001,6.286,671.7219662859999
2020-05-13,106.0,6.3809,676.3753999999999
2020-05-14,103.900002,6.3657,661.3962427314001
2020-05-15,103.739998,6.2757,651.0411054486
2020-05-18,107.360001,6.3277,679.3418783277
2020-05-19,108.080002,6.2403,674.4516364806
2020-05-20,110.199997,6.2858,692.6951411425999
2020-05-21,106.779999,6.2461,666.9585517539
2020-05-22,106.379997,6.077,646.471241769
2020-05-25,111.599998,6.0292,672.8587079416001
2020-05-26,110.980003,5.9288,657.9782417864
2020-05-27,111.839996,5.8646,655.8968405416
2020-05-28,112.599998,5.8059,653.7443283882001
2020-05-29,113.5,5.9838,679.1613
2020-06-02,115.940002,5.9679,691.9183379358001
2020-06-03,119.040001,5.8127,691.9438138127001
2020-06-04,119.599998,5.6844,679.8542286312
2020-06-05,121.139999,5.8,702.6119942
2020-06-08,120.220001,5.593,672.3904655929999
2020-06-09,120.68,5.4476,657.416368
2020-06-10,120.459999,5.549,668.432534451
2020-06-11,116.379997,5.6482,657.3374990554
2020-06-12,115.300003,5.614,647.294216842
2020-06-15,114.360001,5.6821,649.8049616821
2020-06-16,118.82,5.841,694.02762
2020-06-17,120.239998,5.9047,709.9811161906
2020-06-18,120.400002,5.8743,707.2657317485999
2020-06-19,123.480003,6.0239,743.8311900717
2020-06-22,124.019997,5.9334,735.8602501998
2020-06-23,125.5,5.9216,743.1608
2020-06-24,120.099998,5.8255,699.642538349
2020-06-25,120.800003,6.0129,726.3583380387
2020-06-26,122.120003,6.011,734.063338033
2020-06-29,122.440002,6.1505,753.0672323010001
2020-06-30,124.32,6.0738,755.094816
2020-07-01,123.860001,6.1334,759.6829301334
2020-07-02,127.660004,5.9787,763.2408659148
2020-07-03,127.580002,6.0192,767.9295480384
2020-07-06,130.720001,5.9743,780.9605019743
2020-07-07,128.779999,6.0549,779.7500159451
2020-07-08,128.779999,6.0614,780.5870859386
2020-07-09,134.679993,6.0545,815.4200176185
2020-07-10,135.039993,6.0234,813.3998938362
2020-07-13,137.520004,6.0048,825.7801200192
2020-07-14,133.940002,6.1267,820.6102102533999
2020-07-15,137.339996,6.1205,840.589445518
2020-07-16,135.460007,6.1273,830.0041008910999
2020-07-17,135.899994,6.0673,824.5460335962
2020-07-20,139.240005,6.1494,856.2424867469999
2020-07-21,141.860001,6.1015,865.5587961015
2020-07-22,142.240005,5.9609,847.8784458045
2020-07-23,141.259995,5.9176,835.920146412
2020-07-24,135.639999,6.0397,819.2249019602999
2020-07-27,139.300003,6.0958,849.1449582874
2020-07-28,137.759995,6.0504,833.503073748
2020-07-29,139.559998,6.035,842.2445879300001
2020-07-30,133.520004,6.0883,812.9098403532
2020-07-31,133.779999,6.1163,818.2386078837
2020-08-03,137.539993,6.1303,843.1614190879001
2020-08-04,135.320007,6.2526,846.1018757682001
2020-08-05,136.0,6.2464,849.5104
2020-08-06,135.240005,6.2799,849.2937073994999
2020-08-07,137.220001,6.3284,868.3830543284
2020-08-10,134.940002,6.4071,864.5740868142
2020-08-11,137.100006,6.4311,881.7038485866
2020-08-12,138.080002,6.3125,871.6300126250001
2020-08-13,137.119995,6.4072,878.5552319639999
2020-08-14,135.240005,6.3397,857.3810596984999
2020-08-17,135.660004,6.4166,870.4759816663999
2020-08-18,135.320007,6.5391,884.8710577737
2020-08-19,136.839996,6.5281,893.3051778876002
2020-08-20,136.539993,6.578,898.1600739540002
2020-08-21,135.800003,6.5923,895.2343597769
2020-08-24,138.600006,6.6254,918.2804797524001
2020-08-25,139.259995,6.6141,921.0795329294999
2020-08-26,142.259995,6.5167,927.0657094165
2020-08-27,140.360001,6.6354,931.3447506354
2020-08-28,139.759995,6.5801,919.6347430995
2020-08-31,138.039993,6.4114,885.0296111202001
2020-09-01,138.639999,6.5521,908.3831374478999
2020-09-02,141.5,6.4329,910.25535
2020-09-03,137.320007,6.324,868.4117242680001
2020-09-04,132.860001,6.2599,831.6903202599001
2020-09-07,136.820007,6.2709,857.9845818963
2020-09-08,133.440002,6.2606,835.4144765212
2020-09-09,137.520004,6.306,867.201145224
2020-09-10,136.020004,6.2639,852.0157030555999
2020-09-11,135.5,6.2887,852.1188500000001
2020-09-14,135.559998,6.2989,853.8788714022
2020-09-15,135.279999,6.2499,845.4864657501
2020-09-16,135.960007,6.2449,849.0566477143
2020-09-17,135.520004,6.1793,837.4187607171999
2020-09-18,135.5,6.2049,840.76395
2020-09-21,131.0,6.377,835.387
2020-09-22,132.5,6.3666,843.5745000000001
2020-09-23,132.0,6.4033,845.2356
2020-09-24,131.960007,6.5171,859.9965616197
2020-09-25,129.960007,6.4259,835.1100089813
2020-09-28,134.660004,6.4664,870.7654498656
2020-09-29,134.160004,6.608,886.5293064319999
2020-09-30,132.759995,6.6096,877.490462952
2020-10-01,133.740005,6.5739,879.1934188695
2020-10-02,132.759995,6.6245,879.4685868775001
2020-10-05,132.399994,6.6539,880.9763200766
2020-10-06,131.460007,6.5685,863.4950559795
2020-10-07,130.380005,6.5623,855.5927068115
2020-10-08,132.339996,6.5999,873.4307396004001
2020-10-09,133.059998,6.5841,876.0803328318001
2020-10-12,134.380005,6.5377,878.5361586885001
2020-10-13,134.080002,6.5303,875.5826370606001
2020-10-14,134.320007,6.5364,877.9692937548001
2020-10-15,130.559998,6.5638,856.9697148724
2020-10-16,132.839996,6.5662,872.2539817352001
2020-10-19,131.0,6.6112,866.0672000000001
2020-10-20,127.540001,6.5953,841.1645685953
2020-10-21,124.919998,6.6272,827.8698107456
2020-10-22,124.5,6.644,827.178
2020-10-23,124.900002,6.6037,824.8021432074
2020-10-26,97.5,6.6611,649.45725
2020-10-27,96.949997,6.6383,643.5831650851
2020-10-28,92.239998,6.7182,619.6867545636001
2020-10-29,93.260002,6.7474,629.2625374948
2020-10-30,91.489998,6.7442,617.0268445116
2020-11-02,90.18,6.6859,602.934462
2020-11-03,93.949997,6.6811,627.6893249566999
2020-11-04,96.75,6.7662,654.62985
2020-11-05,98.209999,6.6424,652.3500973576
2020-11-06,97.25,6.5239,634.4492750000001
2020-11-09,98.970001,6.3664,630.0826143664
2020-11-10,99.089996,6.3643,630.6384615428
2020-11-11,101.519997,6.3951,649.2305328147
2020-11-12,100.279999,6.3469,636.4671256531
2020-11-13,101.220001,6.4388,651.7353424388
2020-11-16,100.279999,6.4605,647.8589335395
2020-11-17,98.529999,6.4189,632.4542105811
2020-11-18,100.0,6.3169,631.69
2020-11-19,99.419998,6.3518,631.4959432964
2020-11-20,98.800003,6.2928,621.7286588784
2020-11-23,98.279999,6.3748,626.5153376252
2020-11-24,97.349998,6.4408,627.0118671184
2020-11-25,98.68,6.3892,630.486256
2020-11-26,99.540001,6.3406,631.1433303406001
2020-11-27,100.139999,6.3523,636.1193156477
2020-11-30,101.980003,6.3894,651.5910311682
2020-12-01,101.220001,6.3612,643.8806703612
2020-12-02,101.300003,6.281,636.265318843
2020-12-03,100.900002,6.317,637.385312634
2020-12-04,102.779999,6.2544,642.8272257456001
2020-12-07,101.720001,6.2461,635.3532982461
2020-12-08,102.080002,6.1733,630.1704763466
2020-12-09,102.080002,6.197,632.589772394
2020-12-10,101.18,6.2413,631.494734
2020-12-11,99.75,6.0989,608.365275
2020-12-14,99.93,6.1326,612.830718
2020-12-15,100.68,6.215,625.7262000000001
2020-12-16,102.800003,6.1728,634.5638585184
2020-12-17,105.0,6.1966,650.643
2020-12-18,104.260002,6.1989,646.2973263978
2020-12-21,101.459999,6.2504,634.1655777496
2020-12-22,103.620003,6.2643,649.1067847929
2020-12-23,103.760002,6.2839,652.0174765678
2020-12-28,105.260002,6.3372,667.0536846744001
2020-12-29,106.800003,6.408,684.374419224
2020-12-30,107.220001,6.3802,684.0850503802
2021-01-04,105.32,6.3505,668.83466
2021-01-05,105.040001,6.4864,681.3314624864
2021-01-06,105.480003,6.4971,685.3141274912999
2021-01-07,104.519997,6.5532,684.9404443404001
2021-01-08,106.18,6.6348,704.4830640000001
2021-01-11,106.040001,6.6049,700.3836026049
2021-01-12,105.739998,6.6707,705.3598046586
2021-01-13,105.360001,6.4942,684.2289184942
2021-01-14,104.199997,6.4418,671.2355406746
2021-01-15,103.519997,6.3115,653.3664610655
2021-01-18,103.239998,6.2758,647.9135794484
2021-01-19,103.900002,6.3928,664.2119327856001
2021-01-20,104.860001,6.4991,681.4956324991
2021-01-21,104.919998,6.407,672.222427186
2021-01-22,104.699997,6.5067,681.2514704799
2021-01-25,105.519997,6.6481,701.5074920557
2021-01-26,109.980003,6.6346,729.6733279038
2021-01-27,109.639999,6.5097,713.7235014903
2021-01-28,108.300003,6.5484,709.1917396452001
2021-01-29,104.800003,6.5895,690.5796197685
2021-02-01,107.040001,6.6262,709.2684546262
2021-02-02,108.260002,6.5518,709.2978811036
2021-02-03,108.760002,6.4591,702.4917289182
2021-02-04,110.279999,6.4413,710.3465575587
2021-02-05,108.480003,6.4891,703.9375874673
2021-02-08,108.959999,6.4644,704.3610175356
2021-02-09,108.879997,6.4628,703.6696446116
2021-02-10,107.279999,6.5133,698.7468174867
2021-02-11,109.5,6.5233,714.30135
2021-02-12,108.559998,6.5056,706.2479229887999
2021-02-15,108.839996,6.5046,707.9606379816
2021-02-16,108.339996,6.5107,705.3692119572
2021-02-17,104.419998,6.4908,677.7693230184001
2021-02-18,106.239998,6.5124,691.8773629752001
2021-02-19,104.940002,6.5594,688.3434491188001
2021-02-22,103.900002,6.5191,677.3345030382
2021-02-23,102.900002,6.6459,683.8631232918
2021-02-24,103.220001,6.6081,682.0880886081
2021-02-25,102.720001,6.5759,675.4764545759
2021-02-26,102.059998,6.7226,686.1085425547999
2021-03-01,103.360001,6.7572,698.4241987572
2021-03-02,103.5,6.7934,703.1169
2021-03-03,103.099998,6.8562,706.8742062876
2021-03-04,102.68,6.7677,694.907436
2021-03-05,101.779999,6.7801,690.0785712199
2021-03-08,104.660004,6.7786,709.4483031144
2021-03-09,106.0,6.9591,737.6646000000001
2021-03-10,105.82,6.8999,730.1474179999999
2021-03-11,105.860001,6.7611,715.7300527611
2021-03-12,103.040001,6.6303,683.1861186303
2021-03-15,102.660004,6.6329,680.9335405316
2021-03-16,103.019997,6.6936,689.5746519192
2021-03-17,103.0,6.6901,689.0803
2021-03-18,102.760002,6.687,687.156133374
2021-03-19,103.599998,6.6227,686.1117067546
2021-03-22,103.5,6.5305,675.90675
2021-03-23,103.059998,6.5667,676.7640888666
2021-03-24,102.82,6.5331,671.733342
2021-03-25,102.459999,6.6376,680.0884893624
2021-03-26,102.879997,6.6488,684.0285240536
2021-03-29,104.300003,6.7868,707.8632603604001
2021-03-30,103.559998,6.8007,704.2804783985999
2021-03-31,104.419998,6.7634,706.2342144732
2021-04-01,106.779999,6.6024,705.0042653976001
2021-04-06,108.900002,6.7009,729.7280234018
2021-04-07,109.360001,6.6458,726.7846946458001
2021-04-08,111.099998,6.6607,740.0037566786
2021-04-09,112.300003,6.6313,744.6950098939001
2021-04-12,111.239998,6.7576,751.7154104848
2021-04-13,112.160004,6.8264,765.6490513056
2021-04-14,113.400002,6.8318,774.7261336636001
2021-04-15,115.68,6.7719,783.373392
2021-04-16,116.220001,6.7186,780.8356987186
2021-04-19,116.040001,6.6924,776.5861026924
2021-04-20,115.339996,6.6757,769.9752112972
2021-04-21,116.699997,6.6977,781.6215699069
2021-04-22,120.699997,6.7,808.6899799
2021-04-23,119.419998,6.5374,780.6962949252
2021-04-26,118.519997,6.6209,784.7090481373
2021-04-27,118.040001,6.5643,774.8499785643
2021-04-28,118.760002,6.5879,782.3790171758001
2021-04-29,118.040001,6.4794,764.8283824794
2021-04-30,116.760002,6.4679,755.1920169358
2021-05-03,116.620003,6.5311,761.6569015933001
2021-05-04,112.739998,6.5553,739.0445088893999
2021-05-05,115.839996,6.5368,757.2228858528
2021-05-06,116.419998,6.4237,747.8471411526001
2021-05-07,117.360001,6.3625,746.7030063625
2021-05-10,115.599998,6.3653,735.8286672694001
2021-05-11,113.260002,6.3383,717.8758706766
2021-05-12,112.559998,6.34,713.63038732
2021-05-13,112.160004,6.4034,718.2053696136
2021-05-14,114.040001,6.4074,730.6999024074
2021-05-17,112.980003,6.3987,722.9251451961
2021-05-18,113.440002,6.4063,726.7306848126
2021-05-19,112.099998,6.4263,720.3882171474
2021-05-20,115.0,6.4577,742.6355
2021-05-21,114.879997,6.4547,741.5159166359
2021-05-25,115.080002,6.4943,747.3640569885999
2021-05-26,116.019997,6.5267,757.2277144199
2021-05-27,113.919998,6.4717,737.2560510566001
2021-05-28,115.120003,6.3839,734.9145871517
2021-05-31,113.519997,6.366,722.6683009019999
2021-06-01,113.919998,6.3793,726.7298432414
2021-06-02,114.120003,6.2893,717.7349348678999
2021-06-03,113.5,6.1943,703.05305
2021-06-04,114.800003,6.1556,706.6628984668
2021-06-07,115.599998,6.1408,709.8764677183999
2021-06-08,116.0,6.149,713.284
2021-06-09,115.059998,6.1264,704.9035717472
2021-06-10,116.040001,6.1623,715.0732981623
2021-06-11,118.339996,6.1509,727.8974813964
2021-06-14,119.919998,6.1908,742.4007236184001
2021-06-15,120.260002,6.1306,737.2659682612
2021-06-16,118.82,6.1137,726.4298339999999
2021-06-17,119.360001,6.0582,723.1067580582001
2021-06-18,118.199997,5.9636,704.8975021091999
2021-06-21,118.059998,6.0345,712.433057931
2021-06-22,118.080002,5.9698,704.9139959396
2021-06-23,116.580002,5.9157,689.6523178314
2021-06-24,118.660004,5.9215,702.645213686
2021-06-25,117.68,5.859,689.48712
2021-06-28,118.5,5.846,692.751
2021-06-29,119.739998,5.8722,703.1372162556
2021-06-30,118.839996,5.895,700.56177642
2021-07-01,118.400002,5.889,697.2576117780001
2021-07-02,119.300003,5.9764,712.9845379292
2021-07-05,118.900002,5.9459,706.9675218918
2021-07-06,120.300003,6.0356,726.0826981068
2021-07-07,124.5,6.1404,764.4798
2021-07-08,123.18,6.1677,759.737286
2021-07-09,124.720001,6.2274,776.6813342274
2021-07-12,125.779999,6.2113,781.2573077887
2021-07-13,127.260002,6.1353,780.7782902706
2021-07-14,127.0,6.0771,771.7917
2021-07-15,125.400002,5.9977,752.1115919954
2021-07-16,125.459999,6.0337,756.9879959662999
2021-07-19,122.760002,6.0353,740.8934400706
2021-07-20,121.480003,6.1901,751.9733665703
2021-07-21,118.459999,6.1474,728.2209978526
2021-07-22,119.0,6.1143,727.6017
2021-07-23,117.800003,6.119,720.818218357
2021-07-26,117.599998,6.0936,716.6073478128001
2021-07-27,118.82,6.1074,725.6812679999999
2021-07-28,120.980003,6.1069,738.8127803207001
2021-07-29,121.260002,6.0566,734.4233281132
2021-07-30,120.839996,6.0387,729.7164838452001
2021-08-02,121.300003,6.1841,750.1313485523
2021-08-03,121.900002,6.1418,748.6854322836
2021-08-04,123.379997,6.166,760.7610615020001
2021-08-05,125.779999,6.116,769.270473884
2021-08-06,124.839996,6.2047,774.5947231811999
2021-08-09,124.68,6.1686,769.101048
2021-08-10,124.239998,6.1388,762.6844997224
2021-08-11,123.760002,6.0785,752.275172157
2021-08-12,125.900002,6.1251,771.1501022502
2021-08-13,125.480003,6.1618,773.1826824854
2021-08-16,125.660004,6.1836,777.0312007344
2021-08-17,127.099998,6.1928,787.1048676144
2021-08-18,126.919998,6.1969,786.5105356062
2021-08-19,125.760002,6.2946,791.6089085892
2021-08-20,126.300003,6.3191,798.1023489573
2021-08-23,126.699997,6.2866,796.5122011402
2021-08-24,126.379997,6.3163,798.2539750511
2021-08-25,125.199997,6.1632,771.6326215104
2021-08-26,125.400002,6.1329,769.0656722658
2021-08-27,125.760002,6.172,776.1907323439999
2021-08-30,126.919998,6.1302,778.0449717396001
2021-08-31,127.459999,6.1119,779.0227678881
2021-09-01,127.620003,6.0799,775.9168562397
2021-09-02,125.82,6.1372,772.182504
2021-09-03,125.599998,6.15,772.4399877000001
2021-09-06,127.660004,6.166,787.1515846640001
2021-09-07,126.68,6.1363,777.346484
2021-09-08,124.199997,6.1198,760.0791416405999
2021-09-09,123.279999,6.2861,774.9504017139001
2021-09-10,123.199997,6.1426,756.7683015721999
2021-09-13,122.699997,6.1946,760.0774014162
2021-09-14,122.900002,6.1546,756.4003523092
2021-09-15,121.720001,6.1806,752.3026381806
2021-09-16,122.5,6.1695,755.7637500000001
2021-09-17,122.080002,6.1804,754.5032443608
2021-09-20,118.959999,6.1982,737.3378658017999
2021-09-21,121.279999,6.2407,756.8720897593
2021-09-22,121.160004,6.1748,748.1387926992
2021-09-23,122.839996,6.1783,758.9423472868
2021-09-24,121.239998,6.223,754.476507554
2021-09-27,121.419998,6.2469,758.4985855062
2021-09-28,117.760002,6.3022,742.1470846044
2021-09-29,117.779999,6.3405,746.7840836595
2021-09-30,116.879997,6.2785,733.8310611645
2021-10-01,116.260002,6.2963,732.0078505926
2021-10-04,114.779999,6.216,713.472473784
2021-10-05,114.940002,6.3334,727.9610086668
2021-10-06,116.300003,6.3474,738.2026390422001
2021-10-07,118.260002,6.3434,750.1704966868
2021-10-08,117.440002,6.3753,748.7152447506
2021-10-11,117.139999,6.3728,746.5097856272
2021-10-12,116.940002,6.3928,747.5740447856001
2021-10-13,121.5,6.3761,774.69615
2021-10-14,124.959999,6.3901,798.5068896099
2021-10-15,126.279999,6.3874,806.6008656126
2021-10-18,124.980003,6.3323,791.4108729969
2021-10-19,124.739998,6.3983,798.1239292033999
2021-10-20,123.839996,6.4929,804.0807100284
2021-10-21,119.860001,6.5204,781.5351505204001
2021-10-22,121.279999,6.5742,797.3189694258001
2021-10-25,123.739998,6.5783,813.9988288433999
2021-10-26,126.080002,6.4453,812.6234368905999
2021-10-27,124.900002,6.451,805.7299129019999
2021-10-28,126.300003,6.4184,810.6439392552
2021-10-29,125.32,6.593,826.2347599999999
2021-11-01,126.32,6.5149,822.9621679999999
2021-11-02,126.940002,6.5847,835.8618311694
2021-11-03,128.440002,6.5723,844.1462251446
2021-11-04,128.800003,6.4475,830.4380193425
2021-11-05,128.979996,6.4699,834.4876761204
2021-11-08,128.979996,6.4082,826.5296103672
2021-11-09,128.320007,6.4207,823.9042689449001
2021-11-10,127.68,6.3499,810.755232
2021-11-11,127.139999,6.3033,801.4015556967
2021-11-12,125.099998,6.1766,772.6926476468
2021-11-15,124.720001,6.2479,779.2380942478999
2021-11-16,125.860001,6.1985,780.1432161985
2021-11-17,125.459999,6.2241,780.8755797759
2021-11-18,124.760002,6.2316,777.4544284632001
2021-11-19,125.879997,6.315,794.9321810550001
2021-11-22,121.660004,6.3334,770.5214693336001
2021-11-23,119.540001,6.2766,750.3047702766
2021-11-24,118.940002,6.2608,744.6595645216
2021-11-25,119.82,6.2774,752.158068
2021-11-26,115.220001,6.2354,718.4427942354
2021-11-29,116.800003,6.3457,741.1777790371
2021-11-30,113.18,6.3223,715.5579140000001
2021-12-01,117.080002,6.3687,745.6474087373999
2021-12-02,114.120003,6.4436,735.3436513308
2021-12-03,114.160004,6.3798,728.3179935192001
2021-12-06,116.300003,6.3678,740.5751591034
2021-12-07,116.300003,6.4153,746.0994092459
2021-12-08,118.339996,6.3235,748.322964706
2021-12-09,118.419998,6.2734,742.8960154532
2021-12-10,119.379997,6.2904,750.9479331288001
2021-12-13,122.5,6.3462,777.4095
2021-12-14,119.959999,6.4053,768.3797815947
2021-12-15,121.139999,6.3928,774.4237856072001
2021-12-16,122.379997,6.41,784.45578077
2021-12-17,123.519997,6.4441,795.9752126677
2021-12-20,120.5,6.4136,772.8388
2021-12-21,121.400002,6.4724,785.7493729448
2021-12-22,122.739998,6.4807,795.4411050386
2021-12-23,123.519997,6.4351,794.8635326947001
2021-12-27,124.139999,6.4198,796.9539655802
2021-12-28,124.879997,6.3693,795.3981648921
2021-12-29,123.559998,6.3644,786.3852512712
2021-12-30,124.900002,6.4745,808.665062949
